Time	Open	High	Low	Close	Volume
2023-12-27 19:00:00	262.687	262.687	261.046	261.457	60	106
2023-12-27 20:00:00	261.457	261.626	260.116	261.407	60	74
2023-12-28 14:00:00	263.626	265.047	260.807	261.697	30	186
2023-12-28 15:00:00	261.617	261.727	259.806	261.047	60	98
2023-12-28 16:00:00	261.046	261.137	258.286	258.817	60	78
2023-12-28 17:00:00	258.797	259.847	258.517	259.166	60	64
2023-12-28 18:00:00	259.176	259.216	255.576	255.786	60	61
2023-12-28 19:00:00	255.777	256.307	253.867	254.097	60	65
2023-12-28 20:00:00	254.097	254.466	252.656	253.207	60	62
2023-12-29 14:00:00	254.866	255.057	251.496	252.876	30	233
2023-12-29 15:00:00	252.976	253.667	248.376	249.586	60	114
2023-12-29 16:00:00	249.647	249.717	247.396	249.407	60	95
2023-12-29 17:00:00	249.407	249.687	247.776	248.107	60	78
2023-12-29 18:00:00	248.097	250.987	247.806	250.726	60	94
2023-12-29 19:00:00	250.717	251.016	249.296	250.587	60	82
2023-12-29 20:00:00	250.597	250.657	248.116	248.347	59	58
2024-01-02 14:00:00	249.997	250.776	244.396	248.736	30	270
2024-01-02 15:00:00	248.777	251.196	246.796	248.826	60	174
2024-01-02 16:00:00	248.886	250.967	248.316	250.427	60	150
2024-01-02 17:00:00	250.426	250.636	247.466	247.566	60	107
2024-01-02 18:00:00	247.566	249.327	246.996	248.146	60	88
2024-01-02 19:00:00	248.147	248.487	247.296	247.656	60	99
2024-01-02 20:00:00	247.656	248.656	246.006	248.437	60	101
2024-01-03 14:00:00	244.957	245.607	238.847	239.136	30	243
2024-01-03 15:00:00	239.106	240.317	236.296	239.427	60	148
2024-01-03 16:00:00	239.467	240.257	238.076	240.057	60	81
2024-01-03 17:00:00	240.057	241.137	239.236	240.946	60	78
2024-01-03 18:00:00	240.936	241.246	239.646	240.727	60	67
2024-01-03 19:00:00	240.726	241.557	238.786	239.957	60	182
2024-01-03 20:00:00	239.976	240.347	237.996	238.427	60	80
2024-01-04 14:00:00	238.996	240.906	237.706	239.606	30	236
2024-01-04 15:00:00	239.606	242.147	239.196	241.066	60	138
2024-01-04 16:00:00	241.066	242.657	240.286	240.496	60	184
2024-01-04 17:00:00	240.497	241.837	239.756	240.986	60	87
2024-01-04 18:00:00	240.966	241.747	240.346	240.707	60	65
2024-01-04 19:00:00	240.737	241.047	238.676	239.657	60	66
2024-01-04 20:00:00	239.666	240.226	237.796	237.967	60	62
2024-01-05 14:00:00	236.726	238.516	234.996	237.796	30	159
2024-01-05 15:00:00	237.866	240.067	237.856	239.166	60	213
2024-01-05 16:00:00	239.166	239.687	237.596	238.207	60	85
2024-01-05 17:00:00	238.206	238.237	236.226	237.597	60	67
2024-01-05 18:00:00	237.586	239.126	236.796	238.657	60	75
2024-01-05 19:00:00	238.687	239.337	236.856	237.056	60	54
2024-01-05 20:00:00	237.056	237.816	236.677	237.406	60	69
2024-01-08 14:00:00	236.157	239.176	235.226	238.527	30	165
2024-01-08 15:00:00	238.507	238.546	235.977	236.626	60	96
2024-01-08 16:00:00	236.626	238.836	236.396	238.397	60	87
2024-01-08 17:00:00	238.397	239.967	238.387	239.446	60	95
2024-01-08 18:00:00	239.447	239.977	238.616	239.926	60	66
2024-01-08 19:00:00	239.977	240.817	239.256	240.626	60	73
2024-01-08 20:00:00	240.627	241.197	240.196	240.326	60	61
2024-01-09 14:00:00	238.067	238.937	234.606	235.606	30	238
2024-01-09 15:00:00	235.616	235.957	232.026	233.407	60	96
2024-01-09 16:00:00	233.406	235.306	233.396	235.106	60	120
2024-01-09 17:00:00	235.107	235.557	233.807	234.647	60	94
2024-01-09 18:00:00	234.667	235.396	233.306	234.607	60	78
2024-01-09 19:00:00	234.606	235.107	233.646	234.107	60	79
2024-01-09 20:00:00	234.136	235.107	233.747	234.817	60	64
2024-01-10 14:00:00	235.047	235.426	231.247	232.576	30	192
2024-01-10 15:00:00	232.547	234.497	231.387	234.307	60	104
2024-01-10 16:00:00	234.306	235.037	232.407	233.307	60	59
2024-01-10 17:00:00	233.327	233.976	232.186	232.996	60	73
2024-01-10 18:00:00	232.996	234.346	232.006	234.067	60	55
2024-01-10 19:00:00	234.096	235.197	233.986	235.136	60	53
2024-01-10 20:00:00	235.136	235.226	232.766	233.647	60	48
2024-01-11 14:00:00	230.466	230.887	227.496	227.977	30	124
2024-01-11 15:00:00	227.987	228.536	226.036	227.186	60	89
2024-01-11 16:00:00	227.177	227.496	225.536	225.966	60	68
2024-01-11 17:00:00	225.966	227.436	225.346	226.546	60	76
2024-01-11 18:00:00	226.516	227.976	226.286	227.627	60	67
2024-01-11 19:00:00	227.636	228.567	226.376	228.246	60	178
2024-01-11 20:00:00	228.217	228.626	226.306	227.037	60	75
2024-01-12 14:00:00	219.887	225.307	219.596	224.316	30	251
2024-01-12 15:00:00	224.326	224.356	220.486	220.946	60	121
2024-01-12 16:00:00	220.916	222.086	217.656	218.167	60	73
2024-01-12 17:00:00	218.156	219.547	217.276	219.526	60	71
2024-01-12 18:00:00	219.516	219.817	217.867	218.527	60	61
2024-01-12 19:00:00	218.526	218.967	217.146	217.726	60	72
2024-01-12 20:00:00	217.726	219.306	217.446	218.306	60	73
2024-01-16 14:00:00	215.026	218.817	212.126	218.686	30	147
2024-01-16 15:00:00	218.686	223.447	218.386	221.046	60	85
2024-01-16 16:00:00	221.097	221.976	219.226	219.587	60	114
2024-01-16 17:00:00	219.586	220.127	218.506	220.007	60	70
2024-01-16 18:00:00	220.007	221.287	219.896	220.256	60	108
2024-01-16 19:00:00	220.276	220.767	219.336	220.436	60	76
2024-01-16 20:00:00	220.396	220.657	219.196	219.906	60	57
2024-01-17 14:00:00	214.796	215.516	212.296	214.117	30	180
2024-01-17 15:00:00	214.116	215.336	212.396	213.926	60	130
2024-01-17 16:00:00	213.927	214.577	212.506	214.006	60	68
2024-01-17 17:00:00	214.016	214.157	212.946	213.867	60	61
2024-01-17 18:00:00	213.867	214.216	212.006	212.536	60	64
2024-01-17 19:00:00	212.537	214.877	212.197	214.547	60	53
2024-01-17 20:00:00	214.546	215.637	213.927	215.516	60	66
2024-01-18 14:00:00	216.547	217.307	213.626	215.956	30	333
2024-01-18 15:00:00	216.017	216.147	211.296	211.436	60	121
2024-01-18 16:00:00	211.416	212.656	210.466	211.896	60	128
2024-01-18 17:00:00	211.897	211.997	209.386	210.107	60	76
2024-01-18 18:00:00	210.106	210.297	208.697	209.617	60	90
2024-01-18 19:00:00	209.617	211.826	209.616	211.006	60	62
2024-01-18 20:00:00	211.046	211.977	210.566	211.816	60	66
2024-01-19 14:00:00	209.726	213.157	209.067	211.706	30	228
2024-01-19 15:00:00	211.767	212.007	208.307	209.306	60	233
2024-01-19 16:00:00	209.346	209.867	207.556	208.607	60	76
2024-01-19 17:00:00	208.617	210.076	208.306	209.396	60	63
2024-01-19 18:00:00	209.396	211.036	209.076	210.927	60	69
2024-01-19 19:00:00	210.946	212.267	210.706	211.937	60	62
2024-01-19 20:00:00	211.917	212.787	210.666	212.097	60	61
2024-01-22 14:00:00	212.016	216.976	210.096	216.876	30	236
2024-01-22 15:00:00	216.877	217.747	208.846	210.007	60	127
2024-01-22 16:00:00	210.027	210.906	208.576	210.186	60	98
2024-01-22 17:00:00	210.207	210.377	208.956	209.307	60	91
2024-01-22 18:00:00	209.317	209.317	207.596	208.957	60	71
2024-01-22 19:00:00	208.976	209.147	206.226	207.157	60	63
2024-01-22 20:00:00	207.197	209.627	206.796	208.657	60	79
2024-01-23 14:00:00	211.136	215.606	211.136	212.346	30	250
2024-01-23 15:00:00	212.346	213.357	209.996	210.996	60	140
2024-01-23 16:00:00	211.016	211.807	209.006	209.897	60	112
2024-01-23 17:00:00	209.886	210.166	208.376	209.247	60	72
2024-01-23 18:00:00	209.286	209.547	207.707	208.546	60	68
2024-01-23 19:00:00	208.536	209.267	208.316	208.656	60	70
2024-01-23 20:00:00	208.657	209.627	208.257	208.976	60	70
2024-01-24 14:00:00	211.767	212.667	208.526	209.046	30	318
2024-01-24 15:00:00	209.046	212.417	208.796	211.807	60	120
2024-01-24 16:00:00	211.806	212.127	209.996	211.356	60	113
2024-01-24 17:00:00	211.376	211.797	210.546	210.957	60	72
2024-01-24 18:00:00	210.906	211.047	208.896	209.326	60	91
2024-01-24 19:00:00	209.327	209.827	208.116	208.606	60	70
2024-01-24 20:00:00	208.596	209.347	206.766	207.797	60	92
2024-01-25 14:00:00	189.477	192.616	186.477	189.316	30	393
2024-01-25 15:00:00	189.317	190.537	185.016	185.026	60	100
2024-01-25 16:00:00	185.056	186.527	184.166	184.206	60	52
2024-01-25 17:00:00	184.207	184.347	180.046	181.586	60	69
2024-01-25 18:00:00	181.577	182.627	180.717	180.777	60	78
2024-01-25 19:00:00	180.726	182.977	180.196	182.926	60	60
2024-01-25 20:00:00	182.896	183.467	181.797	182.546	60	51
2024-01-26 14:00:00	185.396	186.456	183.516	185.096	30	149
2024-01-26 15:00:00	185.046	185.727	182.496	185.217	60	109
2024-01-26 16:00:00	185.187	185.636	183.526	184.577	60	48
2024-01-26 17:00:00	184.587	184.927	183.356	183.746	60	84
2024-01-26 18:00:00	183.726	183.726	182.277	182.596	60	56
2024-01-26 19:00:00	182.597	183.357	182.096	183.247	60	51
2024-01-26 20:00:00	183.246	183.457	182.366	183.206	60	42
2024-01-29 14:00:00	185.546	186.837	183.646	184.037	30	210
2024-01-29 15:00:00	184.036	188.387	183.687	187.237	60	96
2024-01-29 16:00:00	187.247	190.877	187.196	189.356	60	88
2024-01-29 17:00:00	189.376	189.417	187.606	188.326	60	55
2024-01-29 18:00:00	188.347	188.586	187.186	188.577	60	67
2024-01-29 19:00:00	188.526	189.447	188.286	188.667	60	53
2024-01-29 20:00:00	188.666	191.427	188.666	190.906	60	86
2024-01-30 14:00:00	195.206	195.396	192.187	194.407	30	210
2024-01-30 15:00:00	194.407	196.327	192.636	194.467	60	142
2024-01-30 16:00:00	194.447	194.467	192.596	193.836	60	77
2024-01-30 17:00:00	193.836	193.956	190.747	191.436	60	67
2024-01-30 18:00:00	191.436	192.336	190.596	191.377	60	109
2024-01-30 19:00:00	191.387	192.207	191.126	192.207	60	81
2024-01-30 20:00:00	192.237	192.266	191.526	191.577	60	57
2024-01-31 14:00:00	186.887	190.336	185.796	189.327	30	286
2024-01-31 15:00:00	189.327	190.817	188.496	190.106	60	136
2024-01-31 16:00:00	190.106	191.316	189.506	190.117	60	87
2024-01-31 17:00:00	190.117	191.817	189.877	191.507	60	109
2024-01-31 18:00:00	191.516	192.227	190.826	191.666	60	65
2024-01-31 19:00:00	191.656	193.877	189.096	191.706	60	282
2024-01-31 20:00:00	191.707	191.796	187.106	187.196	60	154
2024-02-01 14:00:00	188.277	189.776	187.636	188.037	30	304
2024-02-01 15:00:00	187.846	188.446	184.376	184.526	60	186
2024-02-01 16:00:00	184.557	186.307	184.236	185.606	60	108
2024-02-01 17:00:00	185.636	187.996	185.416	187.487	60	65
2024-02-01 18:00:00	187.487	187.917	186.646	187.566	60	57
2024-02-01 19:00:00	187.577	188.617	187.096	188.516	60	75
2024-02-01 20:00:00	188.556	189.007	188.106	188.816	60	55
2024-02-02 14:00:00	184.967	186.747	183.576	184.156	30	200
2024-02-02 15:00:00	184.137	184.457	182.296	182.817	60	139
2024-02-02 16:00:00	182.797	183.956	182.396	183.326	60	86
2024-02-02 17:00:00	183.357	184.086	182.176	184.037	60	60
2024-02-02 18:00:00	184.047	186.357	183.997	186.206	60	47
2024-02-02 19:00:00	186.206	188.647	186.176	187.797	60	65
2024-02-02 20:00:00	187.817	188.337	187.206	187.747	60	68
2024-02-05 14:00:00	184.197	184.487	181.907	182.596	30	217
2024-02-05 15:00:00	182.526	182.616	174.996	175.557	60	162
2024-02-05 16:00:00	175.546	178.867	175.546	178.756	60	86
2024-02-05 17:00:00	178.756	181.966	178.476	181.906	60	72
2024-02-05 18:00:00	181.947	182.547	180.786	181.146	60	131
2024-02-05 19:00:00	181.157	182.307	180.936	181.007	60	153
2024-02-05 20:00:00	181.017	181.286	179.266	181.007	60	62
2024-02-06 14:00:00	177.096	185.207	177.056	183.856	30	270
2024-02-06 15:00:00	183.867	186.457	182.616	184.996	60	108
2024-02-06 16:00:00	184.996	185.167	181.407	181.417	60	76
2024-02-06 17:00:00	181.416	183.276	181.197	182.986	60	124
2024-02-06 18:00:00	182.987	183.537	182.306	183.346	60	72
2024-02-06 19:00:00	183.347	185.106	182.526	184.997	60	64
2024-02-06 20:00:00	185.007	185.747	183.826	184.987	60	62
2024-02-07 14:00:00	188.146	189.137	184.487	184.797	30	312
2024-02-07 15:00:00	184.747	187.307	182.666	185.956	60	99
2024-02-07 16:00:00	185.977	187.517	185.576	186.926	60	88
2024-02-07 17:00:00	186.927	187.797	186.286	187.646	60	52
2024-02-07 18:00:00	187.707	189.767	187.096	189.486	60	80
2024-02-07 19:00:00	189.487	189.687	187.746	188.857	60	64
2024-02-07 20:00:00	188.927	189.007	187.356	187.507	60	86
2024-02-08 14:00:00	188.866	188.876	185.547	187.947	30	181
2024-02-08 15:00:00	187.946	189.457	187.566	189.226	60	99
2024-02-08 16:00:00	189.216	191.587	188.946	190.796	60	68
2024-02-08 17:00:00	190.756	191.327	188.906	189.077	60	83
2024-02-08 18:00:00	189.096	189.966	188.496	189.866	60	87
2024-02-08 19:00:00	189.886	190.146	188.696	189.296	60	58
2024-02-08 20:00:00	189.296	190.196	189.096	189.467	60	53
2024-02-09 14:00:00	190.146	194.037	189.386	193.557	30	206
2024-02-09 15:00:00	193.556	193.976	191.376	192.067	60	90
2024-02-09 16:00:00	192.087	192.506	190.496	191.296	60	79
2024-02-09 17:00:00	191.316	192.756	191.296	192.496	60	64
2024-02-09 18:00:00	192.566	193.227	192.496	192.546	60	69
2024-02-09 19:00:00	192.507	193.276	192.416	192.786	60	47
2024-02-09 20:00:00	192.797	193.677	192.166	193.537	60	45
2024-02-12 14:00:00	192.066	194.547	191.396	194.216	30	175
2024-02-12 15:00:00	194.227	194.676	190.406	190.626	60	109
2024-02-12 16:00:00	190.657	191.947	190.376	191.097	60	66
2024-02-12 17:00:00	191.117	191.126	187.686	189.747	60	63
2024-02-12 18:00:00	189.727	190.136	187.967	188.656	60	58
2024-02-12 19:00:00	188.657	188.987	187.266	187.797	60	68
2024-02-12 20:00:00	187.797	188.756	187.646	188.096	60	79
2024-02-13 14:00:00	183.936	186.487	183.216	186.307	30	270
2024-02-13 15:00:00	186.307	187.226	183.706	183.786	60	125
2024-02-13 16:00:00	183.786	185.307	183.666	184.116	60	67
2024-02-13 17:00:00	184.117	184.177	183.046	183.627	60	57
2024-02-13 18:00:00	183.627	184.626	183.376	183.677	60	81
2024-02-13 19:00:00	183.657	183.657	182.256	182.596	60	66
2024-02-13 20:00:00	182.577	184.067	182.096	183.967	60	65
2024-02-14 14:00:00	185.007	186.666	183.337	184.757	30	313
2024-02-14 15:00:00	184.757	187.046	183.666	184.776	60	84
2024-02-14 16:00:00	184.777	186.077	183.896	185.767	60	82
2024-02-14 17:00:00	185.776	186.247	184.916	186.107	60	72
2024-02-14 18:00:00	186.126	187.457	185.906	186.746	60	61
2024-02-14 19:00:00	186.747	187.326	185.896	186.916	60	57
2024-02-14 20:00:00	186.947	188.856	186.787	188.447	60	64
2024-02-15 14:00:00	189.166	193.557	188.796	192.856	30	240
2024-02-15 15:00:00	192.867	195.717	192.636	193.047	60	92
2024-02-15 16:00:00	193.017	194.746	192.336	194.666	60	80
2024-02-15 17:00:00	194.676	196.537	194.646	195.836	60	63
2024-02-15 18:00:00	195.847	198.727	195.596	198.117	60	61
2024-02-15 19:00:00	198.146	198.607	197.036	198.336	60	78
2024-02-15 20:00:00	198.356	200.867	197.546	200.446	60	51
2024-02-16 14:00:00	201.997	203.127	197.376	198.677	30	199
2024-02-16 15:00:00	198.646	200.987	197.696	200.316	60	196
2024-02-16 16:00:00	200.297	202.617	199.797	202.256	60	86
2024-02-16 17:00:00	202.257	202.907	199.577	199.986	60	73
2024-02-16 18:00:00	199.996	200.047	198.096	199.636	60	77
2024-02-16 19:00:00	199.637	201.337	199.096	200.367	60	72
2024-02-16 20:00:00	200.427	200.747	199.297	199.917	60	76
2024-02-20 14:00:00	196.097	198.517	192.376	193.277	30	195
2024-02-20 15:00:00	193.216	194.477	191.066	193.156	60	105
2024-02-20 16:00:00	193.166	193.717	191.316	191.347	60	58
2024-02-20 17:00:00	191.347	191.347	189.116	189.687	60	58
2024-02-20 18:00:00	189.687	191.527	189.606	191.447	60	61
2024-02-20 19:00:00	191.397	192.356	190.556	192.097	60	57
2024-02-20 20:00:00	192.126	193.827	191.806	193.717	60	65
2024-02-21 14:00:00	193.126	198.387	192.996	197.127	30	200
2024-02-21 15:00:00	197.117	199.407	194.736	194.977	60	90
2024-02-21 16:00:00	194.977	195.407	193.597	193.797	60	65
2024-02-21 17:00:00	193.847	193.847	192.476	193.657	60	58
2024-02-21 18:00:00	193.677	194.157	191.946	193.736	60	53
2024-02-21 19:00:00	193.747	194.657	192.296	192.816	60	165
2024-02-21 20:00:00	192.847	194.806	192.536	194.766	60	57
2024-02-22 14:00:00	194.107	194.207	191.336	192.907	30	171
2024-02-22 15:00:00	192.916	195.347	191.376	193.177	60	184
2024-02-22 16:00:00	193.186	195.006	192.726	194.516	60	72
2024-02-22 17:00:00	194.537	196.467	194.366	196.446	60	66
2024-02-22 18:00:00	196.437	197.837	196.237	196.877	60	50
2024-02-22 19:00:00	196.836	197.546	196.496	197.077	60	58
2024-02-22 20:00:00	197.057	198.297	196.616	197.256	60	60
2024-02-23 14:00:00	195.296	197.507	194.456	194.897	30	241
2024-02-23 15:00:00	194.896	195.507	193.416	194.996	60	81
2024-02-23 16:00:00	194.996	195.266	193.436	194.956	60	71
2024-02-23 17:00:00	194.936	195.357	193.106	193.686	60	49
2024-02-23 18:00:00	193.677	194.067	192.696	193.337	60	51
2024-02-23 19:00:00	193.327	193.337	192.126	193.137	60	49
2024-02-23 20:00:00	193.136	193.207	191.706	191.816	60	48
2024-02-26 14:00:00	192.207	197.957	191.966	196.306	30	273
2024-02-26 15:00:00	196.377	200.146	196.106	198.757	60	129
2024-02-26 16:00:00	198.767	201.747	197.796	200.946	60	85
2024-02-26 17:00:00	200.947	201.557	199.396	199.807	60	81
2024-02-26 18:00:00	199.787	200.707	198.846	199.627	60	56
2024-02-26 19:00:00	199.577	199.986	198.546	199.046	60	67
2024-02-26 20:00:00	199.086	199.877	198.507	199.317	60	80
2024-02-27 14:00:00	203.897	205.546	201.306	202.306	30	216
2024-02-27 15:00:00	202.297	203.726	201.906	202.406	60	112
2024-02-27 16:00:00	202.416	202.687	201.066	201.887	60	75
2024-02-27 17:00:00	201.906	202.576	198.636	198.757	60	71
2024-02-27 18:00:00	198.726	200.207	198.246	200.167	60	116
2024-02-27 19:00:00	200.196	200.896	199.196	200.556	60	113
2024-02-27 20:00:00	200.546	200.657	198.846	199.656	60	64
2024-02-28 14:00:00	200.097	202.326	198.377	199.647	30	268
2024-02-28 15:00:00	199.636	203.726	199.346	203.667	60	107
2024-02-28 16:00:00	203.686	205.257	203.666	204.236	60	64
2024-02-28 17:00:00	204.246	204.267	202.466	203.346	60	79
2024-02-28 18:00:00	203.347	203.726	202.386	203.697	60	66
2024-02-28 19:00:00	203.686	203.717	201.626	202.146	60	54
2024-02-28 20:00:00	202.157	202.397	201.296	202.017	60	67
2024-02-29 14:00:00	204.177	205.217	202.306	202.366	30	213
2024-02-29 15:00:00	202.396	203.507	199.896	200.347	60	111
2024-02-29 16:00:00	200.346	200.637	198.437	200.006	60	83
2024-02-29 17:00:00	199.996	200.406	199.436	200.286	60	69
2024-02-29 18:00:00	200.287	201.026	199.947	200.707	60	67
2024-02-29 19:00:00	200.737	201.036	199.806	200.537	60	59
2024-02-29 20:00:00	200.566	202.177	200.546	201.716	60	53
2024-03-01 14:00:00	200.416	201.387	198.496	199.847	30	173
2024-03-01 15:00:00	199.957	200.637	198.906	199.127	60	183
2024-03-01 16:00:00	199.126	201.087	199.076	200.647	60	94
2024-03-01 17:00:00	200.646	203.237	200.516	203.096	60	61
2024-03-01 18:00:00	203.116	204.467	202.746	203.746	60	55
2024-03-01 19:00:00	203.777	203.877	202.706	203.016	60	55
2024-03-01 20:00:00	203.006	203.417	202.426	202.567	60	58
2024-03-04 14:00:00	198.587	199.666	192.866	193.267	30	299
2024-03-04 15:00:00	193.266	193.447	190.696	191.247	60	66
2024-03-04 16:00:00	191.247	191.516	189.236	190.217	60	54
2024-03-04 17:00:00	190.207	190.366	186.836	187.746	60	61
2024-03-04 18:00:00	187.746	188.347	186.706	187.216	60	60
2024-03-04 19:00:00	187.216	189.137	186.746	189.016	60	47
2024-03-04 20:00:00	188.966	190.107	188.096	188.127	60	48
2024-03-05 14:00:00	183.037	184.566	181.566	182.476	30	202
2024-03-05 15:00:00	182.477	184.327	178.306	178.807	60	124
2024-03-05 16:00:00	178.806	179.146	177.556	178.906	60	69
2024-03-05 17:00:00	178.906	181.746	178.856	181.096	60	70
2024-03-05 18:00:00	181.096	181.877	180.096	181.066	60	51
2024-03-05 19:00:00	181.057	181.657	179.256	179.377	60	40
2024-03-05 20:00:00	179.377	181.077	179.266	180.717	60	46
2024-03-06 14:00:00	179.996	181.477	175.747	176.187	30	209
2024-03-06 15:00:00	176.206	178.117	173.696	176.896	60	167
2024-03-06 16:00:00	176.927	178.027	176.056	177.806	60	64
2024-03-06 17:00:00	177.807	179.017	177.367	178.707	60	76
2024-03-06 18:00:00	178.706	180.037	177.537	177.757	60	64
2024-03-06 19:00:00	177.716	178.077	176.296	177.747	60	108
2024-03-06 20:00:00	177.697	177.996	176.166	176.437	60	80
2024-03-07 14:00:00	174.146	179.717	173.696	177.767	30	165
2024-03-07 15:00:00	177.767	178.767	175.246	178.356	60	129
2024-03-07 16:00:00	178.357	179.146	176.606	176.916	60	79
2024-03-07 17:00:00	176.926	177.766	176.107	177.306	60	66
2024-03-07 18:00:00	177.307	179.717	177.246	178.666	60	52
2024-03-07 19:00:00	178.657	179.987	178.206	179.707	60	66
2024-03-07 20:00:00	179.687	179.687	178.416	178.576	60	85
2024-03-08 14:00:00	181.396	182.577	179.206	180.187	30	269
2024-03-08 15:00:00	180.187	180.287	175.576	175.596	60	113
2024-03-08 16:00:00	175.597	176.696	174.696	176.426	60	113
2024-03-08 17:00:00	176.417	176.777	175.127	175.336	60	86
2024-03-08 18:00:00	175.347	176.306	174.896	175.457	60	89
2024-03-08 19:00:00	175.407	176.776	175.176	176.197	60	64
2024-03-08 20:00:00	176.186	176.457	175.026	175.336	60	67
2024-03-11 13:00:00	175.256	182.317	174.796	181.767	30	185
2024-03-11 14:00:00	181.776	182.837	178.116	178.766	60	102
2024-03-11 15:00:00	178.686	178.957	177.096	178.157	60	96
2024-03-11 16:00:00	178.147	179.037	177.577	178.796	60	83
